Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
2022-11-14,2022-11-14,2022-11-14,,1412,,http://reference.data.gov.uk/id/day/2022-11-14
2022-11-15,2022-11-15,2022-11-15,,1413,,http://reference.data.gov.uk/id/day/2022-11-15
2022-11-16,2022-11-16,2022-11-16,,1414,,http://reference.data.gov.uk/id/day/2022-11-16
2022-11-17,2022-11-17,2022-11-17,,1415,,http://reference.data.gov.uk/id/day/2022-11-17
2022-11-18,2022-11-18,2022-11-18,,1416,,http://reference.data.gov.uk/id/day/2022-11-18
2022-11-19,2022-11-19,2022-11-19,,1417,,http://reference.data.gov.uk/id/day/2022-11-19
2022-11-20,2022-11-20,2022-11-20,,1418,,http://reference.data.gov.uk/id/day/2022-11-20
2022-11-21,2022-11-21,2022-11-21,,1419,,http://reference.data.gov.uk/id/day/2022-11-21
2022-11-22,2022-11-22,2022-11-22,,1420,,http://reference.data.gov.uk/id/day/2022-11-22
2022-11-23,2022-11-23,2022-11-23,,1421,,http://reference.data.gov.uk/id/day/2022-11-23
2022-11-24,2022-11-24,2022-11-24,,1422,,http://reference.data.gov.uk/id/day/2022-11-24
2022-11-25,2022-11-25,2022-11-25,,1423,,http://reference.data.gov.uk/id/day/2022-11-25
2022-11-26,2022-11-26,2022-11-26,,1424,,http://reference.data.gov.uk/id/day/2022-11-26
2022-11-27,2022-11-27,2022-11-27,,1425,,http://reference.data.gov.uk/id/day/2022-11-27
2022-11-28,2022-11-28,2022-11-28,,1426,,http://reference.data.gov.uk/id/day/2022-11-28
2022-11-29,2022-11-29,2022-11-29,,1427,,http://reference.data.gov.uk/id/day/2022-11-29
2022-11-30,2022-11-30,2022-11-30,,1428,,http://reference.data.gov.uk/id/day/2022-11-30
2022-12-01,2022-12-01,2022-12-01,,1429,,http://reference.data.gov.uk/id/day/2022-12-01
2022-12-02,2022-12-02,2022-12-02,,1430,,http://reference.data.gov.uk/id/day/2022-12-02
2022-12-03,2022-12-03,2022-12-03,,1431,,http://reference.data.gov.uk/id/day/2022-12-03
2022-12-04,2022-12-04,2022-12-04,,1432,,http://reference.data.gov.uk/id/day/2022-12-04
2022-12-05,2022-12-05,2022-12-05,,1433,,http://reference.data.gov.uk/id/day/2022-12-05
2022-12-06,2022-12-06,2022-12-06,,1434,,http://reference.data.gov.uk/id/day/2022-12-06
